Time_hours,Concentration_D50_mgL,Above_Warning_0.1,Above_Stop_0.3
45.2925,0.000027,FALSE,FALSE
45.32,0.000028,FALSE,FALSE
45.3475,0.000028,FALSE,FALSE
45.375,0.000029,FALSE,FALSE
45.4025,0.000029,FALSE,FALSE
45.43,0.000029,FALSE,FALSE
45.4575,0.00003,FALSE,FALSE
45.485,0.00003,FALSE,FALSE
45.5125,0.000031,FALSE,FALSE
45.54,0.000031,FALSE,FALSE
45.5675,0.000031,FALSE,FALSE
45.595,0.000032,FALSE,FALSE
45.6225,0.000032,FALSE,FALSE
45.65,0.000033,FALSE,FALSE
45.6775,0.000033,FALSE,FALSE
45.705,0.000034,FALSE,FALSE
45.7325,0.000034,FALSE,FALSE
45.76,0.000034,FALSE,FALSE
45.7875,0.000035,FALSE,FALSE
45.815,0.000035,FALSE,FALSE
45.8425,0.000036,FALSE,FALSE
45.87,0.000036,FALSE,FALSE
45.8975,0.000037,FALSE,FALSE
45.925,0.000037,FALSE,FALSE
45.9525,0.000038,FALSE,FALSE
45.98,0.000038,FALSE,FALSE
46.0075,0.000039,FALSE,FALSE
46.035,0.000039,FALSE,FALSE
46.0625,0.00004,FALSE,FALSE
46.09,0.00004,FALSE,FALSE
46.1175,0.000041,FALSE,FALSE
46.145,0.000041,FALSE,FALSE
46.1725,0.000042,FALSE,FALSE
46.2,0.000043,FALSE,FALSE
46.2275,0.000043,FALSE,FALSE
46.255,0.000044,FALSE,FALSE
46.2825,0.000044,FALSE,FALSE
46.31,0.000045,FALSE,FALSE
46.3375,0.000045,FALSE,FALSE
46.365,0.000046,FALSE,FALSE
46.3925,0.000047,FALSE,FALSE
46.42,0.000047,FALSE,FALSE
46.4475,0.000048,FALSE,FALSE
46.475,0.000048,FALSE,FALSE
46.5025,0.000049,FALSE,FALSE
46.53,0.00005,FALSE,FALSE
46.5575,0.00005,FALSE,FALSE
46.585,0.000051,FALSE,FALSE
46.6125,0.000052,FALSE,FALSE
46.64,0.000052,FALSE,FALSE
46.6675,0.000053,FALSE,FALSE
46.695,0.000054,FALSE,FALSE
46.7225,0.000054,FALSE,FALSE
46.75,0.000055,FALSE,FALSE
46.7775,0.000056,FALSE,FALSE
46.805,0.000056,FALSE,FALSE
46.8325,0.000057,FALSE,FALSE
46.86,0.000058,FALSE,FALSE
46.8875,0.000058,FALSE,FALSE
46.915,0.000059,FALSE,FALSE
46.9425,0.00006,FALSE,FALSE
46.97,0.000061,FALSE,FALSE
46.9975,0.000061,FALSE,FALSE
47.025,0.000062,FALSE,FALSE
47.0525,0.000063,FALSE,FALSE
47.08,0.000064,FALSE,FALSE
47.1075,0.000065,FALSE,FALSE
47.135,0.000065,FALSE,FALSE
47.1625,0.000066,FALSE,FALSE
47.19,0.000067,FALSE,FALSE
47.2175,0.000068,FALSE,FALSE
47.245,0.000069,FALSE,FALSE
47.2725,0.00007,FALSE,FALSE
47.3,0.00007,FALSE,FALSE
47.3275,0.000071,FALSE,FALSE
47.355,0.000072,FALSE,FALSE
47.3825,0.000073,FALSE,FALSE
47.41,0.000074,FALSE,FALSE
47.4375,0.000075,FALSE,FALSE
47.465,0.000076,FALSE,FALSE
47.4925,0.000077,FALSE,FALSE
47.52,0.000078,FALSE,FALSE
47.5475,0.000079,FALSE,FALSE
47.575,0.000079,FALSE,FALSE
47.6025,0.00008,FALSE,FALSE
47.63,0.000081,FALSE,FALSE
47.6575,0.000082,FALSE,FALSE
47.685,0.000083,FALSE,FALSE
47.7125,0.000084,FALSE,FALSE
47.74,0.000085,FALSE,FALSE
47.7675,0.000086,FALSE,FALSE
47.795,0.000087,FALSE,FALSE
47.8225,0.000089,FALSE,FALSE
47.85,0.00009,FALSE,FALSE
47.8775,0.000091,FALSE,FALSE
47.905,0.000092,FALSE,FALSE
47.9325,0.000093,FALSE,FALSE
47.96,0.000094,FALSE,FALSE
47.9875,0.000095,FALSE,FALSE
48.015,0.000096,FALSE,FALSE
48.0425,0.000097,FALSE,FALSE
48.07,0.000099,FALSE,FALSE
48.0975,0.0001,FALSE,FALSE
48.125,0.000101,FALSE,FALSE
48.1525,0.000102,FALSE,FALSE
48.18,0.000103,FALSE,FALSE
48.2075,0.000104,FALSE,FALSE
48.235,0.000106,FALSE,FALSE
48.2625,0.000107,FALSE,FALSE
48.29,0.000108,FALSE,FALSE
48.3175,0.000109,FALSE,FALSE
48.345,0.000111,FALSE,FALSE
48.3725,0.000112,FALSE,FALSE
48.4,0.000113,FALSE,FALSE
48.4275,0.000115,FALSE,FALSE
48.455,0.000116,FALSE,FALSE
48.4825,0.000117,FALSE,FALSE
48.51,0.000119,FALSE,FALSE
48.5375,0.00012,FALSE,FALSE
48.565,0.000121,FALSE,FALSE
48.5925,0.000123,FALSE,FALSE
48.62,0.000124,FALSE,FALSE
48.6475,0.000126,FALSE,FALSE
48.675,0.000127,FALSE,FALSE
48.7025,0.000129,FALSE,FALSE
48.73,0.00013,FALSE,FALSE
48.7575,0.000132,FALSE,FALSE
48.785,0.000133,FALSE,FALSE
48.8125,0.000135,FALSE,FALSE
48.84,0.000136,FALSE,FALSE
48.8675,0.000138,FALSE,FALSE
48.895,0.000139,FALSE,FALSE
48.9225,0.000141,FALSE,FALSE
48.95,0.000142,FALSE,FALSE
48.9775,0.000144,FALSE,FALSE
49.005,0.000146,FALSE,FALSE
49.0325,0.000147,FALSE,FALSE
49.06,0.000149,FALSE,FALSE
49.0875,0.000151,FALSE,FALSE
49.115,0.000152,FALSE,FALSE
49.1425,0.000154,FALSE,FALSE
49.17,0.000156,FALSE,FALSE
49.1975,0.000157,FALSE,FALSE
49.225,0.000159,FALSE,FALSE
49.2525,0.000161,FALSE,FALSE
49.28,0.000163,FALSE,FALSE
49.3075,0.000165,FALSE,FALSE
49.335,0.000166,FALSE,FALSE
49.3625,0.000168,FALSE,FALSE
49.39,0.00017,FALSE,FALSE
49.4175,0.000172,FALSE,FALSE
49.445,0.000174,FALSE,FALSE
49.4725,0.000176,FALSE,FALSE
49.5,0.000178,FALSE,FALSE
49.5275,0.00018,FALSE,FALSE
49.555,0.000182,FALSE,FALSE
49.5825,0.000184,FALSE,FALSE
49.61,0.000186,FALSE,FALSE
49.6375,0.000188,FALSE,FALSE
49.665,0.00019,FALSE,FALSE
49.6925,0.000192,FALSE,FALSE
49.72,0.000194,FALSE,FALSE
49.7475,0.000196,FALSE,FALSE
49.775,0.000198,FALSE,FALSE
49.8025,0.0002,FALSE,FALSE
49.83,0.000203,FALSE,FALSE
49.8575,0.000205,FALSE,FALSE
49.885,0.000207,FALSE,FALSE
49.9125,0.000209,FALSE,FALSE
49.94,0.000211,FALSE,FALSE
49.9675,0.000214,FALSE,FALSE
49.995,0.000216,FALSE,FALSE
50.0225,0.000218,FALSE,FALSE
50.05,0.000221,FALSE,FALSE
50.0775,0.000223,FALSE,FALSE
50.105,0.000225,FALSE,FALSE
50.1325,0.000228,FALSE,FALSE
50.16,0.00023,FALSE,FALSE
50.1875,0.000233,FALSE,FALSE
50.215,0.000235,FALSE,FALSE
50.2425,0.000238,FALSE,FALSE
50.27,0.00024,FALSE,FALSE
50.2975,0.000243,FALSE,FALSE
50.325,0.000245,FALSE,FALSE
50.3525,0.000248,FALSE,FALSE
50.38,0.000251,FALSE,FALSE
50.4075,0.000253,FALSE,FALSE
50.435,0.000256,FALSE,FALSE
50.4625,0.000259,FALSE,FALSE
50.49,0.000261,FALSE,FALSE
50.5175,0.000264,FALSE,FALSE
50.545,0.000267,FALSE,FALSE
50.5725,0.00027,FALSE,FALSE
50.6,0.000272,FALSE,FALSE
50.6275,0.000275,FALSE,FALSE
50.655,0.000278,FALSE,FALSE
50.6825,0.000281,FALSE,FALSE
50.71,0.000284,FALSE,FALSE
50.7375,0.000287,FALSE,FALSE
50.765,0.00029,FALSE,FALSE
50.7925,0.000293,FALSE,FALSE
50.82,0.000296,FALSE,FALSE
50.8475,0.000299,FALSE,FALSE
50.875,0.000302,FALSE,FALSE
50.9025,0.000305,FALSE,FALSE
50.93,0.000308,FALSE,FALSE
50.9575,0.000311,FALSE,FALSE
50.985,0.000315,FALSE,FALSE
51.0125,0.000318,FALSE,FALSE
51.04,0.000321,FALSE,FALSE
51.0675,0.000324,FALSE,FALSE
51.095,0.000328,FALSE,FALSE
51.1225,0.000331,FALSE,FALSE
51.15,0.000334,FALSE,FALSE
51.1775,0.000338,FALSE,FALSE
51.205,0.000341,FALSE,FALSE
51.2325,0.000344,FALSE,FALSE
51.26,0.000348,FALSE,FALSE
51.2875,0.000351,FALSE,FALSE
51.315,0.000355,FALSE,FALSE
51.3425,0.000359,FALSE,FALSE
51.37,0.000362,FALSE,FALSE
51.3975,0.000366,FALSE,FALSE
51.425,0.000369,FALSE,FALSE
51.4525,0.000373,FALSE,FALSE
51.48,0.000377,FALSE,FALSE
51.5075,0.000381,FALSE,FALSE
51.535,0.000384,FALSE,FALSE
51.5625,0.000388,FALSE,FALSE
51.59,0.000392,FALSE,FALSE
51.6175,0.000396,FALSE,FALSE
51.645,0.0004,FALSE,FALSE
51.6725,0.000404,FALSE,FALSE
51.7,0.000408,FALSE,FALSE
51.7275,0.000412,FALSE,FALSE
51.755,0.000416,FALSE,FALSE
51.7825,0.00042,FALSE,FALSE
51.81,0.000424,FALSE,FALSE
51.8375,0.000428,FALSE,FALSE
51.865,0.000433,FALSE,FALSE
51.8925,0.000437,FALSE,FALSE
51.92,0.000441,FALSE,FALSE
51.9475,0.000445,FALSE,FALSE
51.975,0.00045,FALSE,FALSE
52.0025,0.000454,FALSE,FALSE
52.03,0.000458,FALSE,FALSE
52.0575,0.000463,FALSE,FALSE
52.085,0.000467,FALSE,FALSE
52.1125,0.000472,FALSE,FALSE
52.14,0.000477,FALSE,FALSE
52.1675,0.000481,FALSE,FALSE
52.195,0.000486,FALSE,FALSE
52.2225,0.00049,FALSE,FALSE
52.25,0.000495,FALSE,FALSE
52.2775,0.0005,FALSE,FALSE
52.305,0.000505,FALSE,FALSE
52.3325,0.00051,FALSE,FALSE
52.36,0.000514,FALSE,FALSE
52.3875,0.000519,FALSE,FALSE
52.415,0.000524,FALSE,FALSE
52.4425,0.000529,FALSE,FALSE
52.47,0.000534,FALSE,FALSE
52.4975,0.000539,FALSE,FALSE
52.525,0.000545,FALSE,FALSE
52.5525,0.00055,FALSE,FALSE
52.58,0.000555,FALSE,FALSE
52.6075,0.00056,FALSE,FALSE
52.635,0.000565,FALSE,FALSE
52.6625,0.000571,FALSE,FALSE
52.69,0.000576,FALSE,FALSE
52.7175,0.000582,FALSE,FALSE
52.745,0.000587,FALSE,FALSE
52.7725,0.000592,FALSE,FALSE
52.8,0.000598,FALSE,FALSE
52.8275,0.000604,FALSE,FALSE
52.855,0.000609,FALSE,FALSE
52.8825,0.000615,FALSE,FALSE
52.91,0.000621,FALSE,FALSE
52.9375,0.000626,FALSE,FALSE
52.965,0.000632,FALSE,FALSE
52.9925,0.000638,FALSE,FALSE
53.02,0.000644,FALSE,FALSE
53.0475,0.00065,FALSE,FALSE
53.075,0.000656,FALSE,FALSE
53.1025,0.000662,FALSE,FALSE
53.13,0.000668,FALSE,FALSE
53.1575,0.000674,FALSE,FALSE
53.185,0.00068,FALSE,FALSE
53.2125,0.000687,FALSE,FALSE
53.24,0.000693,FALSE,FALSE
53.2675,0.000699,FALSE,FALSE
53.295,0.000706,FALSE,FALSE
53.3225,0.000712,FALSE,FALSE
53.35,0.000719,FALSE,FALSE
53.3775,0.000725,FALSE,FALSE
53.405,0.000732,FALSE,FALSE
53.4325,0.000738,FALSE,FALSE
53.46,0.000745,FALSE,FALSE
53.4875,0.000752,FALSE,FALSE
53.515,0.000759,FALSE,FALSE
53.5425,0.000766,FALSE,FALSE
53.57,0.000772,FALSE,FALSE
53.5975,0.000779,FALSE,FALSE
53.625,0.000786,FALSE,FALSE
53.6525,0.000793,FALSE,FALSE
53.68,0.000801,FALSE,FALSE
53.7075,0.000808,FALSE,FALSE
53.735,0.000815,FALSE,FALSE
53.7625,0.000822,FALSE,FALSE
53.79,0.00083,FALSE,FALSE
53.8175,0.000837,FALSE,FALSE
53.845,0.000844,FALSE,FALSE
53.8725,0.000852,FALSE,FALSE
53.9,0.000859,FALSE,FALSE
53.9275,0.000867,FALSE,FALSE
53.955,0.000875,FALSE,FALSE
53.9825,0.000883,FALSE,FALSE
54.01,0.00089,FALSE,FALSE
54.0375,0.000898,FALSE,FALSE
54.065,0.000906,FALSE,FALSE
54.0925,0.000914,FALSE,FALSE
54.12,0.000922,FALSE,FALSE
54.1475,0.00093,FALSE,FALSE
54.175,0.000938,FALSE,FALSE
54.2025,0.000946,FALSE,FALSE
54.23,0.000955,FALSE,FALSE
54.2575,0.000963,FALSE,FALSE
54.285,0.000971,FALSE,FALSE
54.3125,0.00098,FALSE,FALSE
54.34,0.000988,FALSE,FALSE
54.3675,0.000997,FALSE,FALSE
54.395,0.001006,FALSE,FALSE
54.4225,0.001014,FALSE,FALSE
54.45,0.001023,FALSE,FALSE
54.4775,0.001032,FALSE,FALSE
54.505,0.001041,FALSE,FALSE
54.5325,0.00105,FALSE,FALSE
54.56,0.001059,FALSE,FALSE
54.5875,0.001068,FALSE,FALSE
54.615,0.001077,FALSE,FALSE
54.6425,0.001086,FALSE,FALSE
54.67,0.001096,FALSE,FALSE
54.6975,0.001105,FALSE,FALSE
54.725,0.001114,FALSE,FALSE
54.7525,0.001124,FALSE,FALSE
54.78,0.001133,FALSE,FALSE
54.8075,0.001143,FALSE,FALSE
54.835,0.001153,FALSE,FALSE
54.8625,0.001163,FALSE,FALSE
54.89,0.001172,FALSE,FALSE
54.9175,0.001182,FALSE,FALSE
54.945,0.001192,FALSE,FALSE
54.9725,0.001202,FALSE,FALSE
55,0.001212,FALSE,FALSE
55.0275,0.001223,FALSE,FALSE
55.055,0.001233,FALSE,FALSE
55.0825,0.001243,FALSE,FALSE
55.11,0.001254,FALSE,FALSE
55.1375,0.001264,FALSE,FALSE
55.165,0.001275,FALSE,FALSE
55.1925,0.001285,FALSE,FALSE
55.22,0.001296,FALSE,FALSE
55.2475,0.001307,FALSE,FALSE
55.275,0.001318,FALSE,FALSE
55.3025,0.001329,FALSE,FALSE
55.33,0.00134,FALSE,FALSE
55.3575,0.001351,FALSE,FALSE
55.385,0.001362,FALSE,FALSE
55.4125,0.001373,FALSE,FALSE
55.44,0.001384,FALSE,FALSE
55.4675,0.001396,FALSE,FALSE
55.495,0.001407,FALSE,FALSE
55.5225,0.001419,FALSE,FALSE
55.55,0.001431,FALSE,FALSE
55.5775,0.001442,FALSE,FALSE
55.605,0.001454,FALSE,FALSE
55.6325,0.001466,FALSE,FALSE
55.66,0.001478,FALSE,FALSE
55.6875,0.00149,FALSE,FALSE
55.715,0.001502,FALSE,FALSE
55.7425,0.001514,FALSE,FALSE
55.77,0.001527,FALSE,FALSE
55.7975,0.001539,FALSE,FALSE
55.825,0.001551,FALSE,FALSE
55.8525,0.001564,FALSE,FALSE
55.88,0.001577,FALSE,FALSE
55.9075,0.001589,FALSE,FALSE
55.935,0.001602,FALSE,FALSE
55.9625,0.001615,FALSE,FALSE
55.99,0.001628,FALSE,FALSE
56.0175,0.001641,FALSE,FALSE
56.045,0.001654,FALSE,FALSE
56.0725,0.001667,FALSE,FALSE
56.1,0.001681,FALSE,FALSE
56.1275,0.001694,FALSE,FALSE
56.155,0.001708,FALSE,FALSE
56.1825,0.001721,FALSE,FALSE
56.21,0.001735,FALSE,FALSE
56.2375,0.001749,FALSE,FALSE
56.265,0.001762,FALSE,FALSE
56.2925,0.001776,FALSE,FALSE
56.32,0.00179,FALSE,FALSE
56.3475,0.001805,FALSE,FALSE
56.375,0.001819,FALSE,FALSE
56.4025,0.001833,FALSE,FALSE
56.43,0.001848,FALSE,FALSE
56.4575,0.001862,FALSE,FALSE
56.485,0.001877,FALSE,FALSE
56.5125,0.001891,FALSE,FALSE
56.54,0.001906,FALSE,FALSE
56.5675,0.001921,FALSE,FALSE
56.595,0.001936,FALSE,FALSE
56.6225,0.001951,FALSE,FALSE
56.65,0.001966,FALSE,FALSE
56.6775,0.001982,FALSE,FALSE
56.705,0.001997,FALSE,FALSE
56.7325,0.002012,FALSE,FALSE
56.76,0.002028,FALSE,FALSE
56.7875,0.002044,FALSE,FALSE
56.815,0.00206,FALSE,FALSE
56.8425,0.002075,FALSE,FALSE
56.87,0.002091,FALSE,FALSE
56.8975,0.002107,FALSE,FALSE
56.925,0.002124,FALSE,FALSE
56.9525,0.00214,FALSE,FALSE
56.98,0.002156,FALSE,FALSE
57.0075,0.002173,FALSE,FALSE
57.035,0.002189,FALSE,FALSE
57.0625,0.002206,FALSE,FALSE
57.09,0.002223,FALSE,FALSE
57.1175,0.00224,FALSE,FALSE
57.145,0.002257,FALSE,FALSE
57.1725,0.002274,FALSE,FALSE
57.2,0.002291,FALSE,FALSE
57.2275,0.002309,FALSE,FALSE
57.255,0.002326,FALSE,FALSE
57.2825,0.002344,FALSE,FALSE
57.31,0.002361,FALSE,FALSE
57.3375,0.002379,FALSE,FALSE
57.365,0.002397,FALSE,FALSE
57.3925,0.002415,FALSE,FALSE
57.42,0.002433,FALSE,FALSE
57.4475,0.002452,FALSE,FALSE
57.475,0.00247,FALSE,FALSE
57.5025,0.002488,FALSE,FALSE
57.53,0.002507,FALSE,FALSE
57.5575,0.002526,FALSE,FALSE
57.585,0.002544,FALSE,FALSE
57.6125,0.002563,FALSE,FALSE
57.64,0.002582,FALSE,FALSE
57.6675,0.002602,FALSE,FALSE
57.695,0.002621,FALSE,FALSE
57.7225,0.00264,FALSE,FALSE
57.75,0.00266,FALSE,FALSE
57.7775,0.002679,FALSE,FALSE
57.805,0.002699,FALSE,FALSE
57.8325,0.002719,FALSE,FALSE
57.86,0.002739,FALSE,FALSE
57.8875,0.002759,FALSE,FALSE
57.915,0.002779,FALSE,FALSE
57.9425,0.0028,FALSE,FALSE
57.97,0.00282,FALSE,FALSE
57.9975,0.002841,FALSE,FALSE
58.025,0.002862,FALSE,FALSE
58.0525,0.002882,FALSE,FALSE
58.08,0.002903,FALSE,FALSE
58.1075,0.002925,FALSE,FALSE
58.135,0.002946,FALSE,FALSE
58.1625,0.002967,FALSE,FALSE
58.19,0.002989,FALSE,FALSE
58.2175,0.00301,FALSE,FALSE
58.245,0.003032,FALSE,FALSE
58.2725,0.003054,FALSE,FALSE
58.3,0.003076,FALSE,FALSE
58.3275,0.003098,FALSE,FALSE
58.355,0.00312,FALSE,FALSE
58.3825,0.003143,FALSE,FALSE
58.41,0.003165,FALSE,FALSE
58.4375,0.003188,FALSE,FALSE
58.465,0.003211,FALSE,FALSE
58.4925,0.003234,FALSE,FALSE
58.52,0.003257,FALSE,FALSE
58.5475,0.00328,FALSE,FALSE
58.575,0.003303,FALSE,FALSE
58.6025,0.003327,FALSE,FALSE
58.63,0.00335,FALSE,FALSE
58.6575,0.003374,FALSE,FALSE
58.685,0.003398,FALSE,FALSE
58.7125,0.003422,FALSE,FALSE
58.74,0.003446,FALSE,FALSE
58.7675,0.00347,FALSE,FALSE
58.795,0.003495,FALSE,FALSE
58.8225,0.003519,FALSE,FALSE
58.85,0.003544,FALSE,FALSE
58.8775,0.003569,FALSE,FALSE
58.905,0.003594,FALSE,FALSE
58.9325,0.003619,FALSE,FALSE
58.96,0.003644,FALSE,FALSE
58.9875,0.00367,FALSE,FALSE
59.015,0.003695,FALSE,FALSE
59.0425,0.003721,FALSE,FALSE
59.07,0.003747,FALSE,FALSE
59.0975,0.003773,FALSE,FALSE
59.125,0.003799,FALSE,FALSE
59.1525,0.003825,FALSE,FALSE
59.18,0.003852,FALSE,FALSE
59.2075,0.003878,FALSE,FALSE
59.235,0.003905,FALSE,FALSE
59.2625,0.003932,FALSE,FALSE
59.29,0.003959,FALSE,FALSE
59.3175,0.003986,FALSE,FALSE
59.345,0.004013,FALSE,FALSE
59.3725,0.004041,FALSE,FALSE
59.4,0.004069,FALSE,FALSE
59.4275,0.004096,FALSE,FALSE
59.455,0.004124,FALSE,FALSE
59.4825,0.004153,FALSE,FALSE
59.51,0.004181,FALSE,FALSE
59.5375,0.004209,FALSE,FALSE
59.565,0.004238,FALSE,FALSE
59.5925,0.004267,FALSE,FALSE
59.62,0.004295,FALSE,FALSE
59.6475,0.004325,FALSE,FALSE
59.675,0.004354,FALSE,FALSE
59.7025,0.004383,FALSE,FALSE
59.73,0.004413,FALSE,FALSE
59.7575,0.004442,FALSE,FALSE
59.785,0.004472,FALSE,FALSE
59.8125,0.004502,FALSE,FALSE
59.84,0.004532,FALSE,FALSE
59.8675,0.004563,FALSE,FALSE
59.895,0.004593,FALSE,FALSE
59.9225,0.004624,FALSE,FALSE
59.95,0.004655,FALSE,FALSE
59.9775,0.004686,FALSE,FALSE
60.005,0.004717,FALSE,FALSE
60.0325,0.004748,FALSE,FALSE
60.06,0.00478,FALSE,FALSE
60.0875,0.004812,FALSE,FALSE
60.115,0.004844,FALSE,FALSE
60.1425,0.004876,FALSE,FALSE
60.17,0.004908,FALSE,FALSE
60.1975,0.00494,FALSE,FALSE
60.225,0.004973,FALSE,FALSE
60.2525,0.005005,FALSE,FALSE
60.28,0.005038,FALSE,FALSE
60.3075,0.005071,FALSE,FALSE
60.335,0.005105,FALSE,FALSE
60.3625,0.005138,FALSE,FALSE
60.39,0.005172,FALSE,FALSE
60.4175,0.005205,FALSE,FALSE
60.445,0.005239,FALSE,FALSE
60.4725,0.005273,FALSE,FALSE
60.5,0.005308,FALSE,FALSE
60.5275,0.005342,FALSE,FALSE
60.555,0.005377,FALSE,FALSE
60.5825,0.005412,FALSE,FALSE
60.61,0.005447,FALSE,FALSE
60.6375,0.005482,FALSE,FALSE
60.665,0.005517,FALSE,FALSE
60.6925,0.005553,FALSE,FALSE
60.72,0.005589,FALSE,FALSE
60.7475,0.005625,FALSE,FALSE
60.775,0.005661,FALSE,FALSE
60.8025,0.005697,FALSE,FALSE
60.83,0.005733,FALSE,FALSE
60.8575,0.00577,FALSE,FALSE
60.885,0.005807,FALSE,FALSE
60.9125,0.005844,FALSE,FALSE
60.94,0.005881,FALSE,FALSE
60.9675,0.005919,FALSE,FALSE
60.995,0.005956,FALSE,FALSE
61.0225,0.005994,FALSE,FALSE
61.05,0.006032,FALSE,FALSE
61.0775,0.00607,FALSE,FALSE
61.105,0.006109,FALSE,FALSE
61.1325,0.006147,FALSE,FALSE
61.16,0.006186,FALSE,FALSE
61.1875,0.006225,FALSE,FALSE
61.215,0.006264,FALSE,FALSE
61.2425,0.006304,FALSE,FALSE
61.27,0.006343,FALSE,FALSE
61.2975,0.006383,FALSE,FALSE
61.325,0.006423,FALSE,FALSE
61.3525,0.006463,FALSE,FALSE
61.38,0.006504,FALSE,FALSE
61.4075,0.006544,FALSE,FALSE
61.435,0.006585,FALSE,FALSE
61.4625,0.006626,FALSE,FALSE
61.49,0.006667,FALSE,FALSE
61.5175,0.006708,FALSE,FALSE
61.545,0.00675,FALSE,FALSE
61.5725,0.006792,FALSE,FALSE
61.6,0.006834,FALSE,FALSE
61.6275,0.006876,FALSE,FALSE
61.655,0.006918,FALSE,FALSE
61.6825,0.006961,FALSE,FALSE
61.71,0.007004,FALSE,FALSE
61.7375,0.007047,FALSE,FALSE
61.765,0.00709,FALSE,FALSE
61.7925,0.007134,FALSE,FALSE
61.82,0.007177,FALSE,FALSE
61.8475,0.007221,FALSE,FALSE
61.875,0.007265,FALSE,FALSE
61.9025,0.00731,FALSE,FALSE
61.93,0.007354,FALSE,FALSE
61.9575,0.007399,FALSE,FALSE
61.985,0.007444,FALSE,FALSE
62.0125,0.007489,FALSE,FALSE
62.04,0.007534,FALSE,FALSE
62.0675,0.00758,FALSE,FALSE
62.095,0.007626,FALSE,FALSE
62.1225,0.007672,FALSE,FALSE
62.15,0.007718,FALSE,FALSE
62.1775,0.007764,FALSE,FALSE
62.205,0.007811,FALSE,FALSE
62.2325,0.007858,FALSE,FALSE
62.26,0.007905,FALSE,FALSE
62.2875,0.007952,FALSE,FALSE
62.315,0.008,FALSE,FALSE
62.3425,0.008048,FALSE,FALSE
62.37,0.008096,FALSE,FALSE
62.3975,0.008144,FALSE,FALSE
62.425,0.008193,FALSE,FALSE
62.4525,0.008241,FALSE,FALSE
62.48,0.00829,FALSE,FALSE
62.5075,0.008339,FALSE,FALSE
62.535,0.008389,FALSE,FALSE
62.5625,0.008439,FALSE,FALSE
62.59,0.008488,FALSE,FALSE
62.6175,0.008538,FALSE,FALSE
62.645,0.008589,FALSE,FALSE
62.6725,0.008639,FALSE,FALSE
62.7,0.00869,FALSE,FALSE
62.7275,0.008741,FALSE,FALSE
62.755,0.008792,FALSE,FALSE
62.7825,0.008844,FALSE,FALSE
62.81,0.008896,FALSE,FALSE
62.8375,0.008948,FALSE,FALSE
62.865,0.009,FALSE,FALSE
62.8925,0.009052,FALSE,FALSE
62.92,0.009105,FALSE,FALSE
62.9475,0.009158,FALSE,FALSE
62.975,0.009211,FALSE,FALSE
63.0025,0.009264,FALSE,FALSE
63.03,0.009318,FALSE,FALSE
63.0575,0.009372,FALSE,FALSE
63.085,0.009426,FALSE,FALSE
63.1125,0.00948,FALSE,FALSE
63.14,0.009535,FALSE,FALSE
63.1675,0.00959,FALSE,FALSE
63.195,0.009645,FALSE,FALSE
63.2225,0.0097,FALSE,FALSE
63.25,0.009756,FALSE,FALSE
63.2775,0.009812,FALSE,FALSE
63.305,0.009868,FALSE,FALSE
63.3325,0.009924,FALSE,FALSE
63.36,0.009981,FALSE,FALSE
63.3875,0.010038,FALSE,FALSE
63.415,0.010095,FALSE,FALSE
63.4425,0.010152,FALSE,FALSE
63.47,0.01021,FALSE,FALSE
63.4975,0.010268,FALSE,FALSE
63.525,0.010326,FALSE,FALSE
63.5525,0.010384,FALSE,FALSE
63.58,0.010443,FALSE,FALSE
63.6075,0.010502,FALSE,FALSE
63.635,0.010561,FALSE,FALSE
63.6625,0.01062,FALSE,FALSE
63.69,0.01068,FALSE,FALSE
63.7175,0.01074,FALSE,FALSE
63.745,0.0108,FALSE,FALSE
63.7725,0.010861,FALSE,FALSE
63.8,0.010921,FALSE,FALSE
63.8275,0.010982,FALSE,FALSE
63.855,0.011044,FALSE,FALSE
63.8825,0.011105,FALSE,FALSE
63.91,0.011167,FALSE,FALSE
63.9375,0.011229,FALSE,FALSE
63.965,0.011291,FALSE,FALSE
63.9925,0.011354,FALSE,FALSE
64.02,0.011417,FALSE,FALSE
64.0475,0.01148,FALSE,FALSE
64.075,0.011543,FALSE,FALSE
64.1025,0.011607,FALSE,FALSE
64.13,0.011671,FALSE,FALSE
64.1575,0.011735,FALSE,FALSE
64.185,0.011799,FALSE,FALSE
64.2125,0.011864,FALSE,FALSE
64.24,0.011929,FALSE,FALSE
64.2675,0.011994,FALSE,FALSE
64.295,0.01206,FALSE,FALSE
64.3225,0.012126,FALSE,FALSE
64.35,0.012192,FALSE,FALSE
64.3775,0.012258,FALSE,FALSE
64.405,0.012325,FALSE,FALSE
64.4325,0.012392,FALSE,FALSE
64.46,0.012459,FALSE,FALSE
64.4875,0.012527,FALSE,FALSE
64.515,0.012594,FALSE,FALSE
64.5425,0.012663,FALSE,FALSE
64.57,0.012731,FALSE,FALSE
64.5975,0.012799,FALSE,FALSE
64.625,0.012868,FALSE,FALSE
64.6525,0.012938,FALSE,FALSE
64.68,0.013007,FALSE,FALSE
64.7075,0.013077,FALSE,FALSE
64.735,0.013147,FALSE,FALSE
64.7625,0.013217,FALSE,FALSE
64.79,0.013288,FALSE,FALSE
64.8175,0.013359,FALSE,FALSE
64.845,0.01343,FALSE,FALSE
64.8725,0.013502,FALSE,FALSE
64.9,0.013573,FALSE,FALSE
64.9275,0.013645,FALSE,FALSE
64.955,0.013718,FALSE,FALSE
